time,"[BMS] Battery total current (A)","[BMS] Battery total voltage (V)","[VCU] Velocidade do veículo (km/h)","Aceleração (g)","Altitude (GPS) (m)","Consumo instantâneo de energia (distance/kWh) (km/kWh)","Consumo instantâneo de energia do EV (kWh/distance) (kWh/100km)","Custos de energia (R$)","Distância percorrida (km)","Distância percorrida (Hoje) (km)","Distância percorrida (Semana) (km)","Distância percorrida (total) (km)","Energia utilizada (kWh)","EV Instant Energy Consumption (kWh) (kWh)","Potência da bateria de alta tensão do veículo elétrico (hp)","Velocidade (GPS) (km/h)","Velocidade média (km/h)","Velocidade média (GPS) (km/h)","Voltagem do modulo OBD (V)",Latitude,Longtitude,
16:49:09.809,-0.39999999999997726,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:10.420,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:10.626,,,12.100000000000001,-0.06375203026562466,,,,,0.23707740072222228,0.237079,0.237079,0.27220700000000003,,,,,2.94065073146376,,,-22.51143439,-44.08496993,
16:49:11.271,,297,,,,-101.85185185185766,-0.981818181818126,0.14465393920183175,,,,,0.14322172198201163,-5.497925069999688E-05,-0.16152304813569465,,,,,-22.51143439,-44.08496993,
16:49:11.439,-4.699999999999989,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:11.643,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:11.843,,,9,-0.05556030512738234,,,,,0.24011944172222227,0.240121,0.240121,0.275249,,,,,2.9659486531256394,,,-22.51143439,-44.08496993,
16:49:12.312,,297,,,,-6.44745325596391,-15.509999999999962,0.14424642666382775,,,,,0.14281824422161163,-0.000403477760399999,-1.8978958155945154,,,,,-22.51143439,-44.08496993,
16:49:12.546,4.2000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:12.680,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:12.858,,,6,-0.05260579194420184,,,,,0.24181061488888894,0.241812,0.241812,0.27694,,,,,2.9764752178391163,,,-22.51143439,-44.08496993,
16:49:13.263,,297,,,,4.810004810004758,20.790000000000227,0.14457936891127324,,,,,0.14314789001116163,0.0003296457895500036,1.695992005424909,,,,,-22.51143439,-44.08496993,
16:49:13.465,4.2000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:13.873,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:14.284,,,0.8,-0.071541803645497,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.9659150977800213,,,-22.51143439,-44.08496993,
16:49:14.679,,297,,,,0.641333974667301,155.9250000000017,0.14507477425578427,,,,,0.14363839035226164,0.0004905003411000054,1.695992005424909,,,,,-22.51143439,-44.08496993,
16:49:14.880,4.100000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:15.083,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:15.487,,,0,-0.07050893697215975,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.9538187565412364,,,-22.51143439,-44.08496993,
16:49:15.959,,297,,,,0,,0.145512237644237,,,,,0.14407152242003665,0.0004331320677750023,1.6556112433909733,,,,,-22.51143439,-44.08496993,
16:49:16.097,4.300000000000011,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:16.501,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:16.904,,,0,-0.050375645715299,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.939708732062843,,,-22.51143439,-44.08496993,
16:49:17.109,,297,,,,0,,0.1459241827781038,,,,,0.14447938888921166,0.00040786646917500104,1.7363727674588207,,,,,-22.51143439,-44.08496993,
16:49:17.315,4.2000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:17.718,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:49:18.015,,,0,-0.03295591837637935,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.9287342357915693,,,-22.51143439,-44.08496993,
16:49:18.616,,297,,,,0,,0.1464515999811088,,,,,0.14500158413971168,0.0005221952505000057,1.695992005424909,,,,,-22.51143439,-44.08496993,
16:49:18.936,4,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:19.178,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:19.398,,,0,-0.004430555882684267,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.915183546662419,,,-22.51143439,-44.08496993,
16:49:19.766,,297,,,,0,,0.1468350074365288,,,,,0.1453811954817117,0.00037961134199999996,1.6152304813570384,,,,,-22.51143439,-44.08496993,
16:49:19.948,3.900000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:20.558,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:20.758,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.901984299912133,,,-22.51143439,-44.08496993,
16:49:20.855,,297,,,,0,,0.14718887634359906,,,,,0.1457315607362367,0.00035036525452500307,1.5748497193231261,,,,,-22.51143439,-44.08496993,
16:49:21.055,3.900000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:21.367,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:21.771,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.8922287778135956,,,-22.51143439,-44.08496993,
16:49:22.200,,297,,,,0,,0.14762577298456556,,,,,0.1461641316678867,0.00043257093165000374,1.5748497193231261,,,,,-22.51143439,-44.08496993,
16:49:22.377,4,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:22.982,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:23.188,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.8786949967881363,,,-22.51143439,-44.08496993,
16:49:23.796,,297,,,,0,,0.14815776894631558,,,,,0.1466908603428867,0.000526728675,1.6152304813570384,,,,,-22.51143439,-44.08496993,
16:49:23.999,4.300000000000011,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:24.463,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:24.805,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.863406823166129,,,-22.51143439,-44.08496993,
16:49:25.214,,297,,,,0,,0.14866581369759282,,,,,0.1471938749481117,0.0005030146052250013,1.7363727674588207,,,,,-22.51143439,-44.08496993,
16:49:25.416,4.300000000000011,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:26.027,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:26.227,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.8500930776084528,,,-22.51143439,-44.08496993,
16:49:26.728,,297,,,,0,,0.14920819144689357,,,,,0.1477308826206867,0.0005370076725750014,1.7363727674588207,,,,,-22.51143439,-44.08496993,
16:49:27.039,3.900000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:27.445,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:27.849,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.8350585674285913,,,-22.51143439,-44.08496993,
16:49:28.110,,297,,,,0,,0.14965754061498282,,,,,0.14817578278711172,0.00044490016642500385,1.5748497193231261,,,,,-22.51143439,-44.08496993,
16:49:28.258,4,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:28.537,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:28.699,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.8272452047574275,,,-22.51143439,-44.08496993,
16:49:29.140,,297,,,,0,,0.15000066706557283,,,,,0.1485155119461117,0.000339729159,1.6152304813570384,,,,,-22.51143439,-44.08496993,
16:49:29.267,4.100000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:29.679,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:30.076,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.81467020644827,,,-22.51143439,-44.08496993,
16:49:30.683,,296,,,,0,,0.15052611935340549,,,,,0.14903576173604505,0.0005202497899333363,1.6500367947600274,,,,,-22.51143439,-44.08496993,
16:49:30.885,4.300000000000011,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:31.294,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:31.559,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.8012529587429755,,,-22.51143439,-44.08496993,
16:49:32.102,,297,,,,0,,0.151034392519339,,,,,0.14953900249439506,0.0005032407583500012,1.7363727674588207,,,,,-22.51143439,-44.08496993,
16:49:32.303,4.2000000000000455,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:32.797,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:33.115,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.78731744875038,,,-22.51143439,-44.08496993,
16:49:33.519,,297,,,,0,,0.151530593194309,,,,,0.15003029029139506,0.0004912877970000054,1.695992005424909,,,,,-22.51143439,-44.08496993,
16:49:33.721,3.900000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:34.128,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:34.532,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.77474718669984,,,-22.51143439,-44.08496993,
16:49:35.139,,297,,,,0,,0.15205701776408725,,,,,0.15055150273672005,0.0005212124453250045,1.5748497193231261,,,,,-22.51143439,-44.08496993,
16:49:35.340,3.900000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:35.747,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:36.149,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.7605326623023236,,,-22.51143439,-44.08496993,
16:49:36.624,,297,,,,0,,0.1525393217563645,,,,,0.15102903144194504,0.00047752870522500417,1.5748497193231261,,,,,-22.51143439,-44.08496993,
16:49:36.758,3.900000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:37.163,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:37.569,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.748177174073737,,,-22.51143439,-44.08496993,
16:49:37.871,,297,,,,0,,0.15294480291169374,,,,,0.15143049793237004,0.0004014664904250035,1.5748497193231261,,,,,-22.51143439,-44.08496993,
16:49:38.176,3.900000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:38.656,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:38.987,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.7359458752517103,,,-22.51143439,-44.08496993,
16:49:39.392,,297,,,,0,,0.153439102624279,,,,,0.15191990358839505,0.0004894056560250043,1.5748497193231261,,,,,-22.51143439,-44.08496993,
16:49:39.611,3.900000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:39.876,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:40.027,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.7270413169238283,,,-22.51143439,-44.08496993,
16:49:40.204,,297,,,,0,,0.15370285030937275,,,,,0.15218103991027004,0.00026113632187500227,1.5748497193231261,,,,,-22.51143439,-44.08496993,
16:49:40.275,3.900000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:40.675,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:41.018,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.71861818301237,,,-22.51143439,-44.08496993,
16:49:41.422,,297,,,,0,,0.154098633134632,,,,,0.15257290409369506,0.00039186418342500344,1.5748497193231261,,,,,-22.51143439,-44.08496993,
16:49:41.625,3.900000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:42.233,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:42.320,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.7076230782810744,,,-22.51143439,-44.08496993,
16:49:42.659,,297,,,,0,,0.15450069169975453,,,,,0.15297098188094507,0.00039807778725000346,1.5748497193231261,,,,,-22.51143439,-44.08496993,
16:49:42.840,3.900000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:43.043,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:43.246,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.69985379747552,,,-22.51143439,-44.08496993,
16:49:43.744,,297,,,,0,,0.15485330753214477,,,,,0.15332010646747007,0.00034912458652500307,1.5748497193231261,,,,,-22.51143439,-44.08496993,
16:49:43.947,3.900000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:44.463,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:44.747,,,0,0,,,,,0.2421274917333334,0.242129,0.242129,0.27725700000000003,,,,,2.6873598245464896,,,-22.51143439,-44.08496993,
16:49:45.119,,296,,,,0,,0.1552985596195201,,,,,0.15376095011833674,0.00044084365086667057,1.569547195015641,,,,,-22.51143439,-44.08496993,
16:49:45.280,6.600000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:45.494,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:45.783,,,2.8000000000000003,0.016643798021456043,,,,,0.24293301696666672,0.242935,0.242935,0.278063,,,,,2.6877183431102303,,,-22.51143439,-44.08496993,
16:49:46.183,,295,,,,1.4381099126861792,69.5357142857145,0.15587977577449927,,,,,0.15433641165792006,0.0005754615395833352,2.647183288890711,,,,,-22.51143439,-44.08496993,
16:49:46.531,20.700000000000045,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:47.014,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:49:47.239,,,8.9,0.05124710223372001,,,,,0.24653312605277783,0.246535,0.246535,0.281663,,,,,2.7153963452234255,,,-22.51143439,-44.08496993,
16:49:47.759,,295,,,,1.457463358716119,68.61235955056195,0.15857948772643052,,,,,0.15700939378854506,0.002672982130625006,8.302529406066311,,,,,-22.51143439,-44.08496993,
16:49:47.960,25.399999999999977,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:48.564,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:48.967,,,14.700000000000001,0.0727826897808159,,,,,0.25358953438611115,0.253591,0.253591,0.288719,,,,,2.7784278748466544,,,-22.51143439,-44.08496993,
16:49:49.372,,293,,,,1.9752223804788924,50.6272108843537,0.16194832433111533,,,,,0.16034487557536173,0.003335481786816664,10.118576000299107,,,,,-22.51143439,-44.08496993,
16:49:49.575,34.700000000000045,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:50.054,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:50.594,,,19.1,0.09253089133714669,,,,,0.26222051029722226,0.262222,0.262222,0.29735,,,,,2.858838128715868,,,-22.51143439,-44.08496993,
16:49:51.182,,292,,,,1.8850420433460957,53.049214659685916,0.1670936141950368,,,,,0.16543922197528396,0.005094346399922229,13.776230075170098,,,,,-22.51143439,-44.08496993,
16:49:51.415,55,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:51.629,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:51.799,,,25.6,0.10733830908167355,,,,,0.27079334798611115,0.270795,0.270795,0.305923,,,,,2.941563264155781,,,-22.51143439,-44.08496993,
16:49:52.615,,292,,,,1.594022415940224,62.734375,0.1735474034429257,,,,,0.17182911231972842,0.006389890344444444,21.835523173900704,,,,,-22.51143439,-44.08496993,
16:49:52.816,52.30000000000007,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:53.254,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:53.428,,,30.3,0.09793698421680688,,,,,0.28450281528611115,0.284504,0.284504,0.31963199999999997,,,,,3.075370663068174,,,-22.51143439,-44.08496993,
16:49:53.703,,295,,,,1.963897981009169,50.91914191419148,0.1782583407929296,,,,,0.17649340672567287,0.00466429440594445,20.976922122573313,,,,,-22.51143439,-44.08496993,
16:49:54.032,16.700000000000045,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:54.283,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:54.437,,,30,,,,,,0.2929076336194445,0.292909,0.292909,0.32803699999999997,,,,,3.1566639088557693,,,-22.51143439,-44.08496993,
16:49:54.928,,296,,,,6.068943194691681,16.477333333333377,0.1799565969106254,,,,,0.17817484842636178,0.0016814417006888935,6.7208815786566785,,,,,-22.51143439,-44.08496993,
16:49:55.256,-2.599999999999966,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:55.461,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:55.544,,,29.200000000000003,,,,,,0.3018859417416667,0.301887,0.301887,0.337015,,,,,3.2426779187984778,,,-22.51143439,-44.08496993,
16:49:55.866,,295,,,,-38.07040417209959,-2.626712328767088,0.17975473456403038,,,,,0.17797498471686177,-0.00019986370949999738,-1.0428297804720812,,,,,-22.51143439,-44.08496993,
16:49:55.954,13.300000000000068,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:56.477,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:49:56.734,,,29.3,,,,,,0.3115730125166667,0.311574,0.311574,0.346702,,,,,3.3348874865612474,,,-22.51143439,-44.08496993,
16:49:56.963,,295,,,,7.467822097616883,13.390784982935225,0.18096239049386525,,,,,0.17917068365729233,0.0011956989404305618,5.334475415491896,,,,,-22.51143439,-44.08496993,
16:49:57.282,13.300000000000068,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:57.549,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:49:57.715,,,29.900000000000002,,,,,,0.31972110221388894,0.319722,0.319722,0.35485,,,,,3.4121471338247726,,,-22.51143439,-44.08496993,
16:49:57.890,,294,,,,7.6466676896322054,13.077591973244212,0.18197995009473192,,,,,0.18017816841062567,0.0010074847533333385,5.3163924479817535,,,,,-22.51143439,-44.08496993,
16:49:58.093,27.700000000000045,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:49:58.702,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:49:58.791,,,31,,,,,,0.3289915729916667,0.328992,0.328992,0.36412,,,,,3.499914000855943,,,-22.51143439,-44.08496993,
16:49:59.396,,294,,,,3.806576782337477,26.270322580645207,0.18542057788863708,,,,,0.183584730582809,0.003406562172183339,11.072486526999555,,,,,-22.51143439,-44.08496993,
16:49:59.712,23.899999999999977,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:50:00.321,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:50:00.559,,,31.5,0.012989587007813256,,,,,0.3444588027416667,0.344459,0.344459,0.379587,,,,,3.645416766058315,,,-22.51143439,-44.08496993,
16:50:00.816,,297,,,,4.437682261950048,22.534285714285694,0.18824817715793132,,,,,0.186384333819734,0.0027996032369249973,9.651002126108295,,,,,-22.51143439,-44.08496993,
16:50:01.019,-2.099999999999966,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:50:01.220,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:50:01.533,,,29.6,,,,,,0.3524692797194445,0.352469,0.352469,0.38759699999999997,,,,,3.7195390123506487,,,-22.51143439,-44.08496993,
16:50:02.023,,295,,,,-47.78046811945194,-2.0929054054053715,0.188038391079378,,,,,0.18617662483106734,-0.00020770898866666332,-0.842285591919755,,,,,-22.51143439,-44.08496993,
16:50:02.339,7.300000000000011,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:50:02.816,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:50:02.947,,,29.200000000000003,,,,,,0.3639359323527778,0.363936,0.363936,0.399064,,,,,3.824694738680869,,,-22.51143439,-44.08496993,
16:50:03.150,,296,,,,13.513513513513495,7.400000000000009,0.1887214739925829,,,,,0.1868529445471118,0.0006763197160444454,2.9378703906702808,,,,,-22.51143439,-44.08496993,
16:50:03.238,15.100000000000023,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:50:03.758,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:50:03.839,,,27.200000000000003,-0.02132610319294098,,,,,0.37067174261944447,0.370672,0.370672,0.4058,,,,,3.885371345464088,,,-22.51143439,-44.08496993,
16:50:04.371,,298,,,,6.044713098359918,16.5433823529412,0.19026342510462643,,,,,0.1883796288164618,0.0015266842693500023,6.118025353544118,,,,,-22.51143439,-44.08496993,
16:50:04.600,-19.799999999999955,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:50:04.854,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:50:04.978,,,23.6,-0.05064232822435992,,,,,0.3781389202861111,0.378139,0.378139,0.413267,,,,,3.9505399102442924,,,-22.51143439,-44.08496993,
16:50:05.267,,298,,,,-3.9997288319436057,-25.001694915254184,0.18878016652976243,,,,,0.1869110559700618,-0.0014685728463999968,-8.02231139073994,,,,,-22.51143439,-44.08496993,
16:50:05.584,-21.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:50:05.991,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:50:06.083,,,19.6,-0.06225173952769429,,,,,0.3841562449638889,0.384156,0.384156,0.419284,,,,,4.000573433019628,,,-22.51143439,-44.08496993,
16:50:06.418,,297,,,,-3.06945423224493,-32.579081632653065,0.1867187566830299,,,,,0.1848700561218118,-0.00204099984825,-8.681863837294081,,,,,-22.51143439,-44.08496993,
16:50:06.475,-11.5,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:50:07.006,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:50:07.409,,,16.900000000000002,-0.07809082933959058,,,,,0.3903801783722222,0.39038,0.39038,0.425508,,,,,4.049856820174643,,,-22.51143439,-44.08496993,
16:50:08.019,,296,,,,-4.964747356051705,-20.142011834319522,0.18518984730687882,,,,,0.18335628446225624,-0.0015137716595555555,-4.62815198530249,,,,,-22.51143439,-44.08496993,
16:50:08.114,-0.8999999999999773,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:50:08.300,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:50:08.439,,,15.600000000000001,-0.07143037329396894,,,,,0.3948427490388889,0.394843,0.394843,0.429971,,,,,4.084032161637382,,,-22.51143439,-44.08496993,
16:50:08.628,,296,,,,-58.55855855856005,-1.7076923076922643,0.1851443401911768,,,,,0.18331122791205623,-4.505655019999886E-05,-0.36220319884975094,,,,,-22.51143439,-44.08496993,
16:50:08.915,3.8000000000000114,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:50:09.244,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:50:09.520,,,14.9,-0.054250327471772004,,,,,0.399319882,0.39932,0.39932,0.434448,,,,,4.11754385786272,,,-22.51143439,-44.08496993,
16:50:10.254,,296,,,,13.246799431009919,7.548993288590626,0.185657624507219,,,,,0.18381943020516733,0.0005082022931111127,1.5293023951434361,,,,,-22.51143439,-44.08496993,
16:50:10.458,7.900000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:50:10.663,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:50:10.936,,,15.3,,,,,,0.40533644082500003,0.405337,0.405337,0.440465,,,,,4.162703844456944,,,-22.51143439,-44.08496993,
16:50:11.334,,296,,,,6.542935340403666,15.28366013071902,0.18636587373453967,,,,,0.18452066706390066,0.0007012368587333364,3.1793391899034638,,,,,-22.51143439,-44.08496993,
16:50:11.675,9.200000000000045,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:50:12.175,,,,,,,,,,,,,,,,,,,13.9,-22.51143439,-44.08496993,
16:50:12.555,,,15.600000000000001,,,,,,0.41235406312500006,0.412355,0.412355,0.447483,,,,,4.21529913758898,,,-22.51143439,-44.08496993,
16:50:13.160,,296,,,,5.728554641598092,17.456410256410344,0.18776111845676458,,,,,0.1859020974819451,0.0013814304180444514,3.702521588242011,,,,,-22.51143439,-44.08496993,
16:50:13.387,9.400000000000034,,,,,,,,,,,,,,,,,,,-22.51143439,-44.08496993,
16:50:13.904,,,,,,,,,,,,,,,,,,,13.8,-22.51143439,-44.08496993,
16:50:14.170,,,15,,,,,,0.41908486479166673,0.419086,0.419086,0.454214,,,,,4.264543235164821,,,-22.51143439,-44.08496993,
16:50:14.514,,297,,,,5.372877713303226,18.612000000000066,0.18882177770523206,,,,,0.18695225515369512,0.0010501576717500038,3.795791631189054,,,,,-22.51143439,-44.08496993,
